BoilerOben;11.01.2021 10:18:47;56,5
BoilerOben;11.01.2021 10:18:47;56,5
BoilerOben;11.01.2021 10:21:47;56,5
BoilerOben;11.01.2021 10:21:47;56,5
BoilerOben;11.01.2021 10:24:48;56,5
BoilerOben;11.01.2021 10:24:48;56,5
BoilerOben;11.01.2021 10:27:49;56,4
BoilerOben;11.01.2021 10:27:49;56,4
BoilerOben;11.01.2021 10:30:50;56,5
BoilerOben;11.01.2021 10:30:50;56,5
BoilerOben;11.01.2021 10:33:50;56,4
BoilerOben;11.01.2021 10:33:50;56,4
BoilerOben;11.01.2021 10:36:51;56,5
BoilerOben;11.01.2021 10:36:51;56,5
BoilerOben;11.01.2021 10:39:53;56,4
BoilerOben;11.01.2021 10:42:54;56,5
BoilerOben;11.01.2021 10:45:55;56,5
BoilerOben;11.01.2021 10:48:56;56,4
BoilerOben;11.01.2021 10:48:56;56,4
BoilerOben;11.01.2021 10:51:56;56,4
BoilerOben;11.01.2021 10:51:56;56,4
BoilerOben;11.01.2021 10:54:57;56,4
BoilerOben;11.01.2021 10:54:57;56,4
BoilerOben;11.01.2021 10:57:58;56,4
BoilerOben;11.01.2021 10:57:58;56,4
BoilerOben;11.01.2021 11:00:59;56,4
BoilerOben;11.01.2021 11:00:59;56,4
BoilerOben;11.01.2021 11:04:00;56,3
BoilerOben;11.01.2021 11:07:01;56,2
BoilerOben;11.01.2021 11:07:38;56,5
BoilerOben;11.01.2021 11:07:38;56,5
BoilerOben;11.01.2021 11:07:53;56,2
BoilerOben;11.01.2021 11:07:53;56,2
BoilerOben;11.01.2021 11:10:55;56,3
BoilerOben;11.01.2021 11:10:55;56,3
BoilerOben;11.01.2021 11:13:55;56,2
BoilerOben;11.01.2021 11:13:55;56,2
BoilerOben;11.01.2021 11:16:56;56,3
BoilerOben;11.01.2021 11:16:56;56,3
BoilerOben;11.01.2021 11:19:57;56,3
BoilerOben;11.01.2021 11:19:57;56,3
BoilerOben;11.01.2021 11:22:59;56,3
BoilerOben;11.01.2021 11:22:59;56,3
BoilerOben;11.01.2021 11:26:00;56,3
BoilerOben;11.01.2021 11:26:00;56,3
BoilerOben;11.01.2021 11:29:01;56,3
BoilerOben;11.01.2021 11:29:01;56,3
BoilerOben;11.01.2021 11:32:03;56,2
BoilerOben;11.01.2021 11:32:03;56,2
BoilerOben;11.01.2021 11:35:03;56,3
BoilerOben;11.01.2021 11:35:03;56,3
BoilerOben;11.01.2021 11:38:04;56,2
BoilerOben;11.01.2021 11:38:04;56,2
BoilerOben;11.01.2021 11:41:05;56,2
BoilerOben;11.01.2021 11:41:05;56,2
BoilerOben;11.01.2021 11:44:06;56,2
BoilerOben;11.01.2021 11:44:06;56,2
BoilerOben;11.01.2021 11:47:07;56,2
BoilerOben;11.01.2021 11:47:07;56,2
BoilerOben;11.01.2021 11:50:08;56,2
BoilerOben;11.01.2021 11:50:08;56,2
BoilerOben;11.01.2021 11:53:09;56,2
BoilerOben;11.01.2021 11:53:09;56,2
BoilerOben;11.01.2021 11:56:10;56,1
BoilerOben;11.01.2021 11:56:10;56,1
BoilerOben;11.01.2021 11:59:10;56,1
BoilerOben;11.01.2021 11:59:10;56,1
BoilerOben;11.01.2021 12:02:11;56,2
BoilerOben;11.01.2021 12:02:11;56,2
BoilerOben;11.01.2021 12:05:13;56,1
BoilerOben;11.01.2021 12:05:13;56,1
